dataset,n,data_bytes,data_kb,data_mb,reference_sum,inner_loop,naive_result,naive_abs_error,naive_rel_error,naive_avg_ms,naive_min_ms,naive_time_per_elem_ns,way2_result,way2_abs_error,way2_rel_error,way2_avg_ms,way2_min_ms,way2_time_per_elem_ns,way2_speedup_vs_naive,way4_result,way4_abs_error,way4_rel_error,way4_avg_ms,way4_min_ms,way4_time_per_elem_ns,way4_speedup_vs_naive,way8_result,way8_abs_error,way8_rel_error,way8_avg_ms,way8_min_ms,way8_time_per_elem_ns,way8_speedup_vs_naive,way16_result,way16_abs_error,way16_rel_error,way16_avg_ms,way16_min_ms,way16_time_per_elem_ns,way16_speedup_vs_naive,recursive_result,recursive_abs_error,recursive_rel_error,recursive_avg_ms,recursive_min_ms,recursive_time_per_elem_ns,recursive_speedup_vs_naive,iterative_result,iterative_abs_error,iterative_rel_error,iterative_avg_ms,iterative_min_ms,iterative_time_per_elem_ns,iterative_speedup_vs_naive,divide_result,divide_abs_error,divide_rel_error,divide_avg_ms,divide_min_ms,divide_time_per_elem_ns,divide_speedup_vs_naive,stdacc_result,stdacc_abs_error,stdacc_rel_error,stdacc_avg_ms,stdacc_min_ms,stdacc_time_per_elem_ns,stdacc_speedup_vs_naive,kahan_result,kahan_abs_error,kahan_rel_error,kahan_avg_ms,kahan_min_ms,kahan_time_per_elem_ns,kahan_speedup_vs_naive
cancellation,1046528,4186112,4088.0000,3.992188,523264.0000000000,150,1.0000000000,523263.0000000000,0.9999980889,68.2127937500,66.8478410000,0.4345339621,523264.0000000000,0.0000000000,0.0000000000,34.6245878750,33.6310050000,0.2205679980,1.9700680336,261632.0000000000,261632.0000000000,0.5000000000,24.6054521250,23.4195860000,0.1567433910,2.7722633749,130816.0000000000,392448.0000000000,0.7500000000,19.0389503750,18.1224800000,0.1212832679,3.5828022242,65408.0000000000,457856.0000000000,0.8750000000,20.8345143750,19.4356700000,0.1327214967,3.2740284953,0.0000000000,523264.0000000000,1.0000000000,330.8169877500,325.7539030000,2.1073937678,0.2061949545,0.0000000000,523264.0000000000,1.0000000000,67.5794630000,65.5043770000,0.4304994738,1.0093716452,0.0000000000,523264.0000000000,1.0000000000,61.4601682500,59.3295400000,0.3915179097,1.1098699482,1.0000000000,523263.0000000000,0.9999980889,65.4007642500,63.6104330000,0.4166205730,1.0429968905,1.0000000000,523263.0000000000,0.9999980889,255.4712131250,253.2272720000,1.6274207865,0.2670077498
cancellation,1048064,4192256,4094.0000,3.998047,524032.0000000000,150,1.0000000000,524031.0000000000,0.9999980917,65.1324787500,64.3643310000,0.4143034443,524032.0000000000,0.0000000000,0.0000000000,33.5236831250,32.2572990000,0.2132419593,1.9428795609,262016.0000000000,262016.0000000000,0.5000000000,25.0835962500,22.5597520000,0.1595551178,2.5966164541,131008.0000000000,393024.0000000000,0.7500000000,20.7046126250,19.2066100000,0.1317006889,3.1457955737,65504.0000000000,458528.0000000000,0.8750000000,22.0766648750,21.0448230000,0.1404282237,2.9502861559,0.0000000000,524032.0000000000,1.0000000000,343.1792173750,332.0249230000,2.1829405925,0.1897914426,0.0000000000,524032.0000000000,1.0000000000,70.5955313750,68.0237580000,0.4490535653,0.9226147531,0.0000000000,524032.0000000000,1.0000000000,63.3246555000,62.4714570000,0.4028039986,1.0285484893,1.0000000000,524031.0000000000,0.9999980917,68.6175020000,67.3518370000,0.4364714496,0.9492108697,1.0000000000,524031.0000000000,0.9999980917,465.9636532500,267.3854320000,2.9639643715,0.1397801702
cancellation,1048576,4194304,4096.0000,4.000000,524288.0000000000,150,1.0000000000,524287.0000000000,0.9999980927,71.1371535000,69.2958120000,0.4522778416,524288.0000000000,0.0000000000,0.0000000000,37.0518210000,35.6963840000,0.2355691338,1.9199367691,262144.0000000000,262144.0000000000,0.5000000000,25.8132057500,24.4667780000,0.1641159423,2.7558434310,131072.0000000000,393216.0000000000,0.7500000000,20.7291067500,20.4642080000,0.1317921114,3.4317519977,65536.0000000000,458752.0000000000,0.8750000000,22.4991085000,22.3079920000,0.1430454795,3.1617765433,0.0000000000,524288.0000000000,1.0000000000,323.1336363750,319.9840020000,2.0544283319,0.2201477825,0.0000000000,524288.0000000000,1.0000000000,68.0725615000,66.5758450000,0.4327936904,1.0450194900,1024.0000000000,523264.0000000000,0.9980468750,60.6474373750,59.4540440000,0.3855860225,1.1729622319,1.0000000000,524287.0000000000,0.9999980927,65.5441383750,63.5008610000,0.4167184091,1.0853320413,1.0000000000,524287.0000000000,0.9999980927,278.7770950000,263.8083990000,1.7724170367,0.2551757471
cancellation,1049088,4196352,4098.0000,4.001953,524544.0000000000,30,1.0000000000,524543.0000000000,0.9999980936,14.0695927500,13.0649570000,0.4470420260,524544.0000000000,0.0000000000,0.0000000000,6.8105025000,6.7383920000,0.2163943825,2.0658670561,262272.0000000000,262272.0000000000,0.5000000000,4.8856060000,4.5063720000,0.1552334345,2.8798050334,131136.0000000000,393408.0000000000,0.7500000000,3.8590898750,3.8156810000,0.1226172916,3.6458318427,65568.0000000000,458976.0000000000,0.8750000000,4.1413181250,4.0795780000,0.1315847074,3.3973706741,0.0000000000,524544.0000000000,1.0000000000,65.5551818750,63.7588960000,2.0829260550,0.2146221297,0.0000000000,524544.0000000000,1.0000000000,14.1612137500,13.5980650000,0.4499531577,0.9935301450,0.0000000000,524544.0000000000,1.0000000000,11.8277786250,11.5807890000,0.3758114548,1.1895380524,1.0000000000,524543.0000000000,0.9999980936,12.9266292500,12.7500460000,0.4107259273,1.0884192993,1.0000000000,524543.0000000000,0.9999980936,51.9268308750,50.7939850000,1.6499038808,0.2709503452
cancellation,1050624,4202496,4104.0000,4.007812,525312.0000000000,30,1.0000000000,525311.0000000000,0.9999980964,13.2025843750,12.8826770000,0.4188807279,525312.0000000000,0.0000000000,0.0000000000,6.7362686250,6.6546710000,0.2137227852,1.9599254587,262656.0000000000,262656.0000000000,0.5000000000,4.8539270000,4.7493100000,0.1540013998,2.7199800028,131328.0000000000,393984.0000000000,0.7500000000,3.6620841250,3.5942030000,0.1161875903,3.6052105644,65664.0000000000,459648.0000000000,0.8750000000,3.9645337500,3.4901140000,0.1257834630,3.3301732833,0.0000000000,525312.0000000000,1.0000000000,64.9008380000,62.4058360000,2.0591203577,0.2034270247,0.0000000000,525312.0000000000,1.0000000000,13.7521303750,13.6252530000,0.4363162709,0.9600392096,0.0000000000,525312.0000000000,1.0000000000,11.4209538750,11.2058100000,0.3623546221,1.1559966461,1.0000000000,525311.0000000000,0.9999980964,12.9738375000,12.7160220000,0.4116232353,1.0176313966,1.0000000000,525311.0000000000,0.9999980964,52.1626463750,50.9254820000,1.6549735007,0.2531041903
cancellation,1060000,4240000,4140.6250,4.043579,530000.0000000000,30,1.0000000000,529999.0000000000,0.9999981132,13.2297738750,12.8916530000,0.4160306250,530000.0000000000,0.0000000000,0.0000000000,6.8524455000,6.6741840000,0.2154857075,1.9306645890,265000.0000000000,265000.0000000000,0.5000000000,4.7781970000,4.7395540000,0.1502577673,2.7687794947,132500.0000000000,397500.0000000000,0.7500000000,3.7763107500,3.4248960000,0.1187519104,3.5033594296,66250.0000000000,463750.0000000000,0.8750000000,4.0553046250,4.0091130000,0.1275253027,3.2623378755,0.0000000000,530000.0000000000,1.0000000000,67.5208291250,64.8356690000,2.1232965134,0.1959361881,0.0000000000,530000.0000000000,1.0000000000,13.5829795000,12.5592620000,0.4271377201,0.9739964545,0.0000000000,530000.0000000000,1.0000000000,11.3930088750,10.9017720000,0.3582707193,1.1612186052,1.0000000000,529999.0000000000,0.9999981132,13.4305302500,12.8668020000,0.4223437186,0.9850522376,1.0000000000,529999.0000000000,0.9999981132,51.5718358750,50.6839240000,1.6217558451,0.2565309854
cancellation,1080000,4320000,4218.7500,4.119873,540000.0000000000,30,1.0000000000,539999.0000000000,0.9999981481,13.7857388750,13.2298830000,0.4254857677,540000.0000000000,0.0000000000,0.0000000000,6.8799711250,6.3912980000,0.2123447878,2.0037495252,270000.0000000000,270000.0000000000,0.5000000000,4.8726763750,4.7975720000,0.1503912461,2.8291923810,135000.0000000000,405000.0000000000,0.7500000000,3.9706675000,3.8126200000,0.1225514660,3.4718945555,67500.0000000000,472500.0000000000,0.8750000000,4.5577086250,3.9022870000,0.1406700193,3.0247082491,0.0000000000,540000.0000000000,1.0000000000,73.7587512500,72.0132250000,2.2765046682,0.1869030948,0.0000000000,540000.0000000000,1.0000000000,15.2637062500,14.6014690000,0.4711020448,0.9031711335,0.0000000000,540000.0000000000,1.0000000000,12.7133842500,11.9256790000,0.3923884028,1.0843484790,1.0000000000,539999.0000000000,0.9999981481,15.0406750000,13.9585690000,0.4642183642,0.9165638427,1.0000000000,539999.0000000000,0.9999981481,57.3662406250,56.0298240000,1.7705629823,0.2403110039
cancellation,1100000,4400000,4296.8750,4.196167,550000.0000000000,30,1.0000000000,549999.0000000000,0.9999981818,14.9074458750,14.4337170000,0.4517407841,550000.0000000000,0.0000000000,0.0000000000,7.8052320000,7.2660340000,0.2365221818,1.9099298874,275000.0000000000,275000.0000000000,0.5000000000,5.3854507500,4.7935140000,0.1631954773,2.7680962220,137500.0000000000,412500.0000000000,0.7500000000,4.2163485000,3.8677720000,0.1277681364,3.5356294374,68750.0000000000,481250.0000000000,0.8750000000,4.4361165000,4.1121890000,0.1344277727,3.3604721326,0.0000000000,550000.0000000000,1.0000000000,71.3747587500,69.3133900000,2.1628714773,0.2088615939,0.0000000000,550000.0000000000,1.0000000000,15.0266301250,14.4907370000,0.4553524280,0.9920684645,0.0000000000,550000.0000000000,1.0000000000,12.3215108750,11.9673320000,0.3733791174,1.2098715836,1.0000000000,549999.0000000000,0.9999981818,14.2179960000,13.6785680000,0.4308483636,1.0484913538,1.0000000000,549999.0000000000,0.9999981818,56.5478940000,55.2668920000,1.7135725455,0.2636251294
cancellation,1120000,4480000,4375.0000,4.272461,560000.0000000000,30,1.0000000000,559999.0000000000,0.9999982143,14.3053836250,13.9324040000,0.4257554650,560000.0000000000,0.0000000000,0.0000000000,7.5290753750,6.9899410000,0.2240796243,1.9000186494,280000.0000000000,280000.0000000000,0.5000000000,5.1831033750,4.7238590000,0.1542590290,2.7600035326,140000.0000000000,420000.0000000000,0.7500000000,4.2932278750,3.9497360000,0.1277746391,3.3320811384,70000.0000000000,490000.0000000000,0.8750000000,4.5109013750,4.4059020000,0.1342530171,3.1712915969,0.0000000000,560000.0000000000,1.0000000000,74.9597978750,74.1872670000,2.2309463653,0.1908407444,0.0000000000,560000.0000000000,1.0000000000,15.7629215000,15.2405340000,0.4691345685,0.9075337732,0.0000000000,560000.0000000000,1.0000000000,12.8053870000,12.4889340000,0.3811127083,1.1171379377,1.0000000000,559999.0000000000,0.9999982143,14.4925473750,13.8184250000,0.4313258147,0.9870855175,1.0000000000,559999.0000000000,0.9999982143,57.2765285000,56.6167660000,1.7046585863,0.2497599628
cancellation,1140000,4560000,4453.1250,4.348755,570000.0000000000,30,1.0000000000,569999.0000000000,0.9999982456,14.8459461250,14.5584360000,0.4340919920,570000.0000000000,0.0000000000,0.0000000000,7.6458575000,7.3005880000,0.2235630848,1.9416979881,285000.0000000000,285000.0000000000,0.5000000000,5.3391423750,5.0681390000,0.1561152741,2.7805862969,142500.0000000000,427500.0000000000,0.7500000000,4.2989307500,4.1507260000,0.1256997295,3.4534043436,71250.0000000000,498750.0000000000,0.8750000000,4.5825198750,4.5123930000,0.1339918092,3.2396905043,0.0000000000,570000.0000000000,1.0000000000,73.5875835000,71.3557580000,2.1516837281,0.2017452594,0.0000000000,570000.0000000000,1.0000000000,15.5991088750,14.5748090000,0.4561142946,0.9517175785,0.0000000000,570000.0000000000,1.0000000000,13.0443502500,12.5275190000,0.3814137500,1.1381131172,1.0000000000,569999.0000000000,0.9999982456,14.5539473750,14.3785220000,0.4255540168,1.0200631995,1.0000000000,569999.0000000000,0.9999982456,57.9743716250,56.9695970000,1.6951570651,0.2560777411
cancellation,1160000,4640000,4531.2500,4.425049,580000.0000000000,30,1.0000000000,579999.0000000000,0.9999982759,15.4399478750,14.9378020000,0.4436766631,580000.0000000000,0.0000000000,0.0000000000,7.7257122500,7.6602650000,0.2220032256,1.9985144897,290000.0000000000,290000.0000000000,0.5000000000,5.5418166250,4.9588250000,0.1592476042,2.7860806158,145000.0000000000,435000.0000000000,0.7500000000,4.2100253750,3.7562990000,0.1209777407,3.6674239463,72500.0000000000,507500.0000000000,0.8750000000,4.8492167500,4.5832410000,0.1393453089,3.1840086082,0.0000000000,580000.0000000000,1.0000000000,77.5294232500,75.5083900000,2.2278569899,0.1991495258,0.0000000000,580000.0000000000,1.0000000000,15.8933747500,15.4852890000,0.4567061710,0.9714706988,0.0000000000,580000.0000000000,1.0000000000,13.1675490000,12.9870320000,0.3783778448,1.1725756916,1.0000000000,579999.0000000000,0.9999982759,15.2662413750,14.6428320000,0.4386850970,1.0113784720,1.0000000000,579999.0000000000,0.9999982759,62.2180566250,60.4724680000,1.7878751904,0.2481586329
cancellation,1180000,4720000,4609.3750,4.501343,590000.0000000000,30,1.0000000000,589999.0000000000,0.9999983051,15.7048111250,15.3030300000,0.4436387323,590000.0000000000,0.0000000000,0.0000000000,7.9253041250,7.6894980000,0.2238786476,1.9816035924,295000.0000000000,295000.0000000000,0.5000000000,5.6106525000,5.0752910000,0.1584930085,2.7991060086,147500.0000000000,442500.0000000000,0.7500000000,4.6137767500,4.5557640000,0.1303326766,3.4038948948,73750.0000000000,516250.0000000000,0.8750000000,4.9962777500,4.9205050000,0.1411377895,3.1433022564,0.0000000000,590000.0000000000,1.0000000000,78.1786136250,76.7913460000,2.2084354131,0.2008837251,0.0000000000,590000.0000000000,1.0000000000,17.1868881250,16.6619880000,0.4855053143,0.9137669956,0.0000000000,590000.0000000000,1.0000000000,14.2866972500,13.7220260000,0.4035790184,1.0992611413,1.0000000000,589999.0000000000,0.9999983051,15.6863693750,15.3440480000,0.4431177790,1.0011756545,1.0000000000,589999.0000000000,0.9999983051,63.1340368750,61.6964180000,1.7834473694,0.2487534760
cancellation,1200000,4800000,4687.5000,4.577637,600000.0000000000,30,1.0000000000,599999.0000000000,0.9999983333,16.1283166250,15.7823790000,0.4480087951,600000.0000000000,0.0000000000,0.0000000000,8.3030005000,8.1526960000,0.2306389028,1.9424684637,300000.0000000000,300000.0000000000,0.5000000000,6.0819145000,5.8609100000,0.1689420694,2.6518486284,150000.0000000000,450000.0000000000,0.7500000000,4.6732071250,4.0600760000,0.1298113090,3.4512308557,75000.0000000000,525000.0000000000,0.8750000000,4.8690566250,4.4551250000,0.1352515729,3.3124109796,0.0000000000,600000.0000000000,1.0000000000,80.4869427500,79.5051550000,2.2357484097,0.2003842620,0.0000000000,600000.0000000000,1.0000000000,16.6629796250,16.1333920000,0.4628605451,0.9679131217,0.0000000000,600000.0000000000,1.0000000000,14.2401733750,13.6694480000,0.3955603715,1.1325927150,1.0000000000,599999.0000000000,0.9999983333,15.7965086250,15.5795470000,0.4387919063,1.0210051479,1.0000000000,599999.0000000000,0.9999983333,63.8461701250,62.9995340000,1.7735047257,0.2526121237
cancellation,1220000,4880000,4765.6250,4.653931,610000.0000000000,30,1.0000000000,609999.0000000000,0.9999983607,16.4471868750,15.8664310000,0.4493766906,610000.0000000000,0.0000000000,0.0000000000,8.2888556250,8.2270280000,0.2264714652,1.9842530283,305000.0000000000,305000.0000000000,0.5000000000,6.0094270000,5.4177850000,0.1641919945,2.7368976901,152500.0000000000,457500.0000000000,0.7500000000,204.6512332500,4.2071370000,5.5915637500,0.0803669082,76250.0000000000,533750.0000000000,0.8750000000,5.1652488750,5.0353630000,0.1411270184,3.1842002724,0.0000000000,610000.0000000000,1.0000000000,83.4738150000,82.6611630000,2.2807053279,0.1970340864,0.0000000000,610000.0000000000,1.0000000000,17.4508381250,17.0862500000,0.4767988559,0.9424869314,0.0000000000,610000.0000000000,1.0000000000,14.1583071250,13.9669320000,0.3868389925,1.1616633775,1.0000000000,609999.0000000000,0.9999983607,16.5102212500,15.8278920000,0.4510989413,0.9961820999,1.0000000000,609999.0000000000,0.9999983607,64.4749578750,62.3235950000,1.7616108709,0.2550941857
cancellation,1240000,4960000,4843.7500,4.730225,620000.0000000000,30,1.0000000000,619999.0000000000,0.9999983871,16.6306465000,16.1210040000,0.4470603898,620000.0000000000,0.0000000000,0.0000000000,8.6637433750,8.4512110000,0.2328963273,1.9195682259,310000.0000000000,310000.0000000000,0.5000000000,6.0704851250,5.9617400000,0.1631850840,2.7395910142,155000.0000000000,465000.0000000000,0.7500000000,4.8871517500,4.5243860000,0.1313750470,3.4029322908,77500.0000000000,542500.0000000000,0.8750000000,5.1550276250,5.1081220000,0.1385760114,3.2261023043,0.0000000000,620000.0000000000,1.0000000000,79.0912446250,74.2175340000,2.1261087265,0.2102716499,0.0000000000,620000.0000000000,1.0000000000,16.7538346250,16.4545240000,0.4503718985,0.9926471684,0.0000000000,620000.0000000000,1.0000000000,13.7770065000,12.8807930000,0.3703496371,1.2071306274,1.0000000000,619999.0000000000,0.9999983871,15.3580472500,14.8524320000,0.4128507325,1.0828620481,1.0000000000,619999.0000000000,0.9999983871,61.4368975000,60.6891770000,1.6515295027,0.2706947645
cancellation,1260000,5040000,4921.8750,4.806519,630000.0000000000,30,1.0000000000,629999.0000000000,0.9999984127,16.5098531250,15.5157020000,0.4367686012,630000.0000000000,0.0000000000,0.0000000000,8.1357253750,7.8899030000,0.2152308300,2.0293031493,315000.0000000000,315000.0000000000,0.5000000000,5.8557606250,5.3677160000,0.1549143022,2.8194207691,157500.0000000000,472500.0000000000,0.7500000000,4.5646360000,4.5049280000,0.1207575661,3.6169046393,78750.0000000000,551250.0000000000,0.8750000000,4.9710472500,4.8594450000,0.1315091865,3.3212022125,0.0000000000,630000.0000000000,1.0000000000,79.1599872500,76.8554200000,2.0941795569,0.2085631100,0.0000000000,630000.0000000000,1.0000000000,16.8749710000,16.3151800000,0.4464278042,0.9783633480,0.0000000000,630000.0000000000,1.0000000000,14.0304697500,13.6866680000,0.3711764484,1.1767142098,1.0000000000,629999.0000000000,0.9999984127,15.5516897500,15.4071000000,0.4114203638,1.0616115284,1.0000000000,629999.0000000000,0.9999984127,63.0978800000,61.7373740000,1.6692560847,0.2616546408
cancellation,1280000,5120000,5000.0000,4.882812,640000.0000000000,30,1.0000000000,639999.0000000000,0.9999984375,16.1668998750,15.7286100000,0.4210130176,640000.0000000000,0.0000000000,0.0000000000,8.2938926250,7.9698650000,0.2159867871,1.9492535780,320000.0000000000,320000.0000000000,0.5000000000,5.8224478750,5.5389980000,0.1516262467,2.7766499971,160000.0000000000,480000.0000000000,0.7500000000,4.6057588750,4.0941890000,0.1199416374,3.5101489925,80000.0000000000,560000.0000000000,0.8750000000,4.8528631250,4.7860790000,0.1263766439,3.3314147666,0.0000000000,640000.0000000000,1.0000000000,80.1624548750,79.5554680000,2.0875639290,0.2016767064,0.0000000000,640000.0000000000,1.0000000000,17.1801110000,16.4656320000,0.4473987240,0.9410241805,0.0000000000,640000.0000000000,1.0000000000,14.3970236250,13.8506800000,0.3749224902,1.1229334824,1.0000000000,639999.0000000000,0.9999984375,16.2458881250,15.6497770000,0.4230700033,0.9951379543,1.0000000000,639999.0000000000,0.9999984375,67.2784210000,63.1395960000,1.7520422135,0.2402984439
cancellation,1300000,5200000,5078.1250,4.959106,650000.0000000000,30,1.0000000000,649999.0000000000,0.9999984615,17.8598858750,17.2038050000,0.4579457917,650000.0000000000,0.0000000000,0.0000000000,9.1659567500,8.5520350000,0.2350245321,1.9485020890,325000.0000000000,325000.0000000000,0.5000000000,6.5659397500,6.3569730000,0.1683574295,2.7200806823,162500.0000000000,487500.0000000000,0.7500000000,5.1192042500,4.9825900000,0.1312616474,3.4888011892,81250.0000000000,568750.0000000000,0.8750000000,5.5149397500,5.4229170000,0.1414087115,3.2384553023,0.0000000000,650000.0000000000,1.0000000000,87.5133503750,85.0733740000,2.2439320609,0.2040818435,0.0000000000,650000.0000000000,1.0000000000,18.8632453750,18.4684390000,0.4836729583,0.9468087553,0.0000000000,650000.0000000000,1.0000000000,15.8391861250,15.6915530000,0.4061329776,1.1275759836,1.0000000000,649999.0000000000,0.9999984615,17.5235623750,17.3359840000,0.4493221122,1.0191926443,1.0000000000,649999.0000000000,0.9999984615,65.4837550000,64.3033870000,1.6790706410,0.2727376565
